giorno;ora;Nome Stazione;Preneste;Francia;Magna Grecia;Cinecittà;Colleferro Oberdan;Colleferro Europa;Allumiere;Civitavecchia;Guidonia;Ada;Guido;Cavaliere;Ciampino;Fermi;Bufalotta;Cipro;Tiburtina;Arenula;Malagrotta;Civitavecchia Porto;Civitavecchia Villa Albani;Civitavecchia Via Morandi;Civitavecchia Via Roma;Fiumicino Porto;Fiumicino Villa Guglielmi;Aurelia;S.Agostino;Fiumaretta;Faro;CampoOro;S.Gordiano;Allumiere-AldoMoro;Tolfa;S.Marinella;Tarquinia;MonteRomano;Ceccano;Ferentino;Anagni;Alatri;Fontechiari;Cassino;Frosinone Scalo;Mazzini;LT-Tasso;Aprilia 2;Latina Scalo;Gaeta Porto;LT-De Chirico;Viterbo;Acquapendente;Civita Castellana Petrarca;Rieti 1;Leonessa
06/04/2020;10;;20;29;34;19;33;17;4;57;20;43;6;13;32;31;18;22;31;28;12;55;69;-999;60;17;17;3;4;56;36;48;16;4;9;-999;-999;1;21;13;49;17;15;25;26;8;16;22;13;5;13;5;4;4;3;3
06/04/2020;11;;21;17;21;14;18;8;2;40;15;37;4;8;25;18;18;16;22;15;8;32;36;-999;37;15;20;3;3;53;42;41;35;3;6;-999;-999;1;11;10;39;15;14;12;18;2;10;6;9;9;12;5;3;3;0;3
06/04/2020;12;;10;21;14;10;16;5;4;19;15;34;5;7;15;18;12;8;15;10;6;19;14;-999;16;19;18;5;3;98;9;16;10;3;8;-999;-999;1;6;7;36;12;10;7;15;1;7;5;10;20;10;5;3;2;0;2
06/04/2020;13;;9;12;14;9;11;3;5;13;11;34;10;6;8;18;8;10;11;11;8;33;14;-999;12;16;20;3;4;41;4;11;7;6;9;-999;-999;0;4;4;30;9;10;6;13;2;6;4;10;18;9;4;3;2;0;2
06/04/2020;14;;10;18;11;8;9;3;7;8;9;22;8;5;9;17;10;15;14;9;8;46;40;-999;8;12;15;3;4;14;4;7;5;7;8;-999;-999;0;4;3;28;8;9;6;14;-999;4;4;4;31;6;3;3;1;0;2
06/04/2020;15;;13;16;8;8;7;6;5;6;12;7;3;5;5;10;11;13;14;7;3;30;23;-999;6;9;13;4;6;14;3;4;4;6;8;-999;-999;0;6;5;20;10;11;5;13;-999;4;3;4;45;7;4;2;1;0;2
06/04/2020;16;;14;15;5;7;9;6;2;15;13;13;3;5;6;14;9;12;14;5;3;84;56;17;59;9;15;3;3;13;21;4;3;3;6;-999;-999;0;6;7;28;13;11;9;16;-999;4;6;4;27;9;7;3;1;0;2
06/04/2020;17;;7;16;6;8;8;8;3;55;16;17;5;5;8;10;10;11;16;10;4;115;21;21;94;2;11;2;3;12;8;7;5;2;4;-999;-999;0;7;7;32;15;12;8;16;1;6;6;11;12;10;7;4;2;1;3
06/04/2020;18;;9;21;12;10;10;8;6;80;19;18;4;6;10;13;11;14;20;9;5;98;34;70;84;3;17;2;2;32;15;26;9;3;5;-999;-999;1;5;6;34;15;10;10;19;4;6;5;14;9;12;9;5;3;1;3
06/04/2020;19;;10;23;14;15;12;12;7;31;18;16;3;9;13;20;13;19;21;10;5;29;15;38;37;4;14;2;3;10;5;33;30;2;6;-999;-999;2;6;9;31;25;8;14;23;8;7;-999;14;6;16;9;6;4;3;5
06/04/2020;20;;14;37;16;27;13;17;5;11;17;16;3;16;16;32;22;30;16;14;7;9;12;17;16;3;12;3;5;6;8;9;22;2;3;-999;-999;3;14;7;30;15;13;12;17;13;10;-999;16;5;14;15;6;4;4;6
06/04/2020;21;;29;51;27;34;14;12;4;12;13;17;4;21;18;50;30;34;24;17;15;13;23;8;24;3;12;7;6;8;7;7;18;2;3;-999;-999;0;20;11;32;20;14;11;14;8;10;18;13;16;10;10;5;8;3;4
06/04/2020;22;;33;30;39;42;9;12;2;8;12;19;5;28;13;51;41;32;33;43;13;9;13;4;18;5;11;6;6;7;4;4;5;2;2;-999;-999;0;19;8;37;18;15;12;14;6;11;14;11;19;11;6;8;8;1;5
06/04/2020;23;;46;19;51;37;5;9;0;7;11;35;5;20;9;47;46;26;46;54;16;8;9;3;11;4;23;4;3;5;3;3;5;7;3;-999;-999;0;22;6;35;9;15;12;16;3;14;16;13;11;8;5;6;7;0;4
06/04/2020;24;;37;13;36;27;8;17;0;5;9;47;6;13;7;54;48;37;43;55;16;6;12;2;12;21;31;7;3;5;3;3;5;5;2;-999;-999;0;21;4;33;7;15;11;22;2;10;27;10;11;9;1;3;5;0;3
07/04/2020;1;;37;11;40;-999;10;11;0;6;9;32;7;13;4;55;-999;25;37;42;21;6;18;2;8;24;27;2;2;5;1;3;-999;3;2;-999;-999;0;19;4;32;5;15;10;19;3;9;10;12;9;13;1;3;7;0;3
07/04/2020;2;;22;10;33;32;9;6;1;9;23;21;6;14;1;29;24;21;27;29;17;6;10;1;11;26;31;2;2;4;3;3;8;3;2;-999;-999;0;16;6;30;6;14;9;16;3;11;6;4;6;23;2;4;5;0;3
07/04/2020;3;;22;14;25;19;7;12;1;7;38;19;7;15;2;16;18;14;19;19;15;5;12;2;11;14;-999;1;2;4;2;3;9;4;3;-999;-999;0;13;4;29;5;14;9;14;4;9;5;2;18;10;0;2;5;0;5
07/04/2020;4;;-999;-999;-999;35;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;14;-999;-999;-999;-999;-999;-999;2;-999;-999;36;-999;-999;-999;-999;-999;9;3;-999;-999;-999;-999;15;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
07/04/2020;5;;30;35;29;34;33;22;8;17;20;54;11;39;36;17;22;16;40;21;19;77;38;-999;36;27;33;5;2;7;3;5;11;3;3;-999;-999;0;21;10;34;12;15;24;21;15;32;13;25;57;20;13;6;5;3;6
07/04/2020;6;;61;34;45;72;33;25;4;36;33;41;12;39;24;38;25;26;46;48;21;61;66;9;69;27;42;11;3;10;6;7;25;5;2;-999;-999;0;-999;9;34;21;14;35;29;8;58;22;43;56;25;25;10;16;7;7
07/04/2020;7;;78;39;62;73;34;35;3;33;42;52;18;40;21;53;38;43;65;61;34;46;75;11;78;29;48;49;4;17;16;9;52;5;8;-999;-999;1;23;17;38;33;14;40;33;16;25;18;51;72;20;15;8;13;13;10
07/04/2020;8;;54;40;61;55;33;30;6;49;33;50;15;24;41;46;32;36;55;53;36;55;85;29;82;29;28;32;3;35;31;21;37;11;14;-999;-999;1;27;10;55;28;15;33;45;27;27;22;29;52;22;7;9;12;18;5
07/04/2020;9;;41;37;52;41;35;21;2;43;23;40;11;20;50;47;23;28;32;49;18;77;60;67;75;29;30;5;3;72;25;55;54;4;6;-999;-999;3;30;16;49;25;15;39;51;30;26;14;26;16;16;6;5;10;12;7
07/04/2020;10;;31;29;33;27;24;10;3;-999;22;43;11;16;31;44;21;25;28;43;15;35;49;41;28;23;28;6;3;49;51;32;27;3;7;-999;-999;4;18;16;53;18;14;41;41;23;13;11;17;14;11;6;3;7;4;2
07/04/2020;11;;18;28;23;19;20;7;2;-999;15;41;17;11;24;40;18;24;19;24;17;7;19;26;10;9;17;8;4;62;13;7;5;3;5;-999;-999;1;10;8;41;14;14;16;19;6;6;7;10;16;10;5;3;5;0;2
07/04/2020;12;;13;21;17;12;14;9;8;-999;17;40;8;9;15;23;17;15;14;12;10;24;8;16;7;7;17;4;7;14;4;6;4;8;6;-999;-999;0;8;9;38;15;9;12;19;2;6;6;6;8;10;7;4;3;0;2
07/04/2020;13;;7;20;9;10;9;8;7;-999;18;36;5;5;11;23;12;14;14;9;7;19;11;22;8;6;15;3;3;7;4;6;5;10;5;-999;-999;0;5;6;34;7;7;8;12;1;5;4;7;8;9;4;3;2;0;2
07/04/2020;14;;6;20;9;9;8;7;9;-999;17;26;5;4;10;16;10;11;14;7;6;16;10;15;7;9;18;4;2;15;4;6;4;9;7;-999;-999;0;3;5;28;5;10;7;13;-999;5;4;7;8;7;4;3;1;0;1
07/04/2020;15;;10;14;10;10;8;6;8;-999;22;25;5;4;9;16;10;13;12;9;5;35;54;20;28;13;19;5;5;10;16;7;6;9;11;-999;-999;0;4;8;27;9;13;7;13;-999;4;9;5;8;7;5;3;1;0;2
07/04/2020;16;;10;17;10;9;8;7;7;52;20;24;5;5;7;18;10;14;18;7;7;35;42;25;67;9;17;6;3;23;25;11;6;7;9;-999;-999;0;5;4;24;9;18;7;12;1;4;7;12;8;8;6;3;2;0;3
07/04/2020;17;;13;23;12;12;9;8;8;74;18;26;4;5;9;21;13;16;21;10;5;26;22;61;67;6;15;3;2;18;11;16;13;9;9;-999;-999;0;7;10;25;11;14;9;10;1;5;6;15;9;10;8;5;4;0;3
07/04/2020;18;;13;24;12;17;10;11;5;75;26;24;4;8;11;18;15;15;25;9;5;71;39;75;110;5;14;6;7;47;9;12;10;5;10;-999;-999;0;6;7;28;13;11;16;16;2;6;8;12;10;13;8;5;5;1;3
07/04/2020;19;;14;31;23;18;15;18;10;21;26;23;5;14;15;29;23;23;21;11;5;25;22;35;30;6;16;10;7;19;11;37;38;5;7;-999;-999;3;10;7;36;19;12;16;20;6;11;9;16;11;15;13;5;6;2;5
07/04/2020;20;;18;32;29;25;20;21;7;11;23;20;6;17;22;37;25;24;31;17;12;13;16;10;23;6;19;10;8;11;11;9;12;15;4;-999;-999;6;29;10;38;20;15;19;26;10;15;14;16;33;17;19;5;9;6;5
07/04/2020;21;;22;45;28;28;15;23;2;9;22;24;5;29;17;37;33;31;30;22;15;11;14;6;18;5;19;5;8;8;6;4;9;18;3;-999;-999;0;36;10;36;18;14;19;22;9;12;15;20;43;17;13;6;8;4;4
07/04/2020;22;;19;26;31;31;14;24;1;11;19;27;6;25;17;28;32;27;25;20;12;34;12;4;18;28;26;3;5;7;5;4;9;12;4;-999;-999;0;44;11;40;17;16;17;25;11;15;19;12;30;18;5;6;10;2;4
07/04/2020;23;;30;19;30;37;10;17;0;11;17;33;6;28;13;41;40;27;32;31;16;41;34;4;18;34;30;4;3;8;6;4;7;7;2;-999;-999;0;36;11;41;11;15;13;29;9;14;21;10;31;17;3;5;7;4;3
07/04/2020;24;;27;12;38;34;9;19;1;11;15;31;7;22;7;40;38;27;38;37;26;18;18;6;25;28;27;13;3;10;24;6;8;4;3;-999;-999;0;29;6;38;8;16;11;33;4;20;29;12;12;17;3;3;6;1;3
08/04/2020;1;;38;10;-999;-999;12;16;1;21;16;22;11;20;6;19;-999;20;37;20;19;28;31;20;29;30;28;20;3;22;33;13;-999;3;3;-999;-999;0;23;5;34;7;15;8;24;4;16;11;7;15;17;2;3;5;0;2
08/04/2020;2;;37;9;-999;28;9;14;1;23;11;24;7;35;4;13;24;19;28;17;15;30;33;10;34;31;30;16;3;19;17;6;9;3;3;-999;-999;0;21;7;34;6;15;8;20;4;16;6;4;15;15;2;4;4;0;3
08/04/2020;3;;26;10;-999;29;8;17;0;16;10;21;6;27;5;12;18;14;22;15;10;14;21;4;21;25;-999;22;3;9;13;4;6;3;3;-999;-999;0;21;6;34;7;15;9;16;4;10;9;6;32;12;2;3;3;0;6
08/04/2020;4;;-999;-999;-999;24;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;17;-999;-999;-999;-999;-999;-999;3;-999;-999;31;-999;-999;-999;-999;-999;7;4;-999;-999;-999;-999;16;-999;29;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
08/04/2020;5;;42;27;-999;42;29;28;5;32;27;51;13;27;19;24;22;18;49;39;36;53;64;-999;56;24;30;18;4;14;66;11;19;6;4;-999;-999;0;18;9;35;12;15;30;26;21;32;12;29;53;17;8;5;6;3;5
08/04/2020;6;;62;33;-999;65;32;26;3;60;33;43;18;39;17;46;30;34;63;54;37;78;84;14;80;25;35;30;4;29;42;12;21;4;5;-999;-999;0;-999;11;41;21;14;33;30;24;60;10;35;60;30;11;6;17;6;9
08/04/2020;7;;57;41;-999;67;29;26;3;71;47;45;23;47;34;54;45;42;62;58;30;76;101;12;93;37;43;45;7;25;14;12;40;11;4;-999;-999;0;21;15;-999;20;16;37;30;34;51;19;49;70;37;20;10;24;12;9
08/04/2020;8;;45;48;-999;57;33;26;6;66;66;43;19;44;44;45;49;43;44;52;31;61;67;30;87;49;42;36;6;28;24;31;34;13;7;-999;-999;12;34;28;56;36;17;37;39;44;27;24;40;47;43;9;10;9;9;8
08/04/2020;9;;42;36;-999;61;47;35;4;42;52;47;15;28;41;51;30;31;39;54;26;41;50;46;40;40;39;20;8;34;35;24;28;13;6;-999;-999;10;31;18;51;24;17;40;34;26;22;15;21;31;31;7;7;10;14;5
08/04/2020;10;;36;33;-999;41;31;14;5;22;27;50;17;24;22;45;21;28;34;43;23;23;-999;29;23;14;17;24;9;63;36;17;16;4;9;-999;-999;1;17;15;47;16;15;32;33;18;15;20;16;14;13;6;4;9;7;3
08/04/2020;11;;16;36;-999;14;20;13;7;14;22;50;11;21;16;24;26;22;27;22;10;21;-999;23;13;10;18;29;10;38;12;10;9;7;8;-999;-999;0;9;9;38;16;15;25;26;12;9;9;10;25;10;6;3;7;1;2
08/04/2020;12;;11;22;-999;9;12;9;18;10;27;37;6;7;14;16;17;13;24;10;7;7;-999;23;9;6;12;18;8;50;7;12;7;19;7;-999;-999;0;7;8;30;14;7;14;20;9;7;7;12;8;9;9;3;5;0;2
08/04/2020;13;;9;16;-999;8;11;8;9;13;22;34;5;6;12;16;12;12;20;9;6;10;-999;22;12;5;11;29;5;58;9;14;10;9;7;-999;-999;2;6;6;26;10;7;8;16;6;6;4;4;11;9;7;3;4;0;2
08/04/2020;14;;10;17;-999;8;10;7;6;14;19;26;7;6;10;13;11;16;18;7;6;14;13;23;-999;8;11;27;4;59;11;16;13;5;5;-999;-999;2;6;5;22;6;9;8;14;1;6;4;6;10;8;6;3;2;0;2
08/04/2020;15;;9;18;-999;9;8;6;6;8;17;26;6;5;9;15;12;12;20;8;6;12;37;14;-999;9;11;20;5;25;8;8;6;7;7;-999;-999;1;6;4;20;8;10;7;14;2;5;4;4;7;10;6;3;3;0;2
08/04/2020;16;;10;22;-999;10;11;7;10;34;18;23;7;6;9;13;11;15;17;8;6;64;46;23;-999;3;9;9;4;17;29;9;7;9;10;-999;-999;0;7;4;22;8;10;10;13;5;5;6;7;8;10;7;3;3;0;10
08/04/2020;17;;11;25;16;10;12;9;5;17;26;24;6;6;11;15;12;15;22;8;5;24;16;53;28;3;15;3;3;7;9;44;28;5;8;-999;-999;0;5;5;27;8;11;13;13;4;7;6;17;10;13;8;3;4;0;6
08/04/2020;18;;13;26;21;13;13;13;4;7;18;23;7;7;10;24;14;16;25;10;6;20;20;23;15;4;14;2;3;7;5;49;34;4;5;-999;-999;1;6;7;38;11;12;11;16;2;10;6;8;8;13;8;3;3;0;4
08/04/2020;19;;13;28;26;17;12;15;3;6;19;22;6;9;12;26;19;19;20;12;7;25;18;14;16;5;13;3;2;7;7;21;32;4;6;-999;-999;2;16;11;38;13;13;18;19;6;8;6;12;8;13;14;3;5;3;4
08/04/2020;20;;13;29;27;20;14;13;2;10;15;18;7;15;17;33;21;22;27;13;9;9;14;14;14;6;14;4;4;7;7;8;13;10;5;-999;-999;2;30;11;38;14;16;15;20;10;9;9;16;9;11;17;9;8;4;4
08/04/2020;21;;18;28;31;20;15;13;1;9;17;16;6;20;13;29;23;19;23;14;11;11;13;7;15;4;12;5;7;9;7;6;9;8;3;-999;-999;1;39;10;39;18;16;20;24;8;10;9;13;7;12;13;9;9;3;4
08/04/2020;22;;15;18;20;15;18;14;1;8;47;17;5;23;14;20;19;22;14;12;18;10;10;3;12;12;16;14;8;8;10;4;8;8;3;-999;-999;0;33;10;41;18;16;22;30;9;8;10;15;21;11;6;6;7;3;4
08/04/2020;23;;9;14;14;11;20;11;1;15;56;13;5;28;10;10;13;14;7;13;14;12;12;-999;19;16;11;3;9;8;2;3;10;5;2;-999;-999;0;32;7;38;11;17;15;26;7;8;11;11;22;8;4;6;7;2;3
08/04/2020;24;;9;15;9;16;7;9;1;19;23;14;6;26;8;6;16;8;2;8;13;10;16;-999;28;7;15;5;4;5;1;4;6;4;2;-999;-999;0;26;7;35;11;16;14;26;2;7;15;15;14;10;3;5;6;1;1
09/04/2020;1;;9;11;11;-999;7;17;1;6;13;28;11;26;6;4;-999;9;12;11;11;13;11;-999;10;11;17;4;3;6;3;4;-999;3;3;-999;-999;0;24;5;37;7;16;12;16;1;8;12;6;21;9;-999;3;5;0;2
09/04/2020;2;;12;11;8;9;9;13;1;5;11;23;10;17;6;10;39;13;26;13;7;10;10;-999;9;13;14;4;3;5;3;4;7;3;3;-999;-999;0;19;5;34;8;15;18;16;1;8;9;5;18;7;5;3;5;0;4
09/04/2020;3;;17;13;25;11;9;24;1;6;13;23;7;16;5;8;29;14;29;20;4;23;14;-999;7;10;-999;2;3;4;4;4;5;4;4;-999;-999;0;24;4;33;11;15;15;17;1;10;16;5;17;8;0;2;5;0;5
09/04/2020;4;;-999;-999;-999;31;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;22;-999;-999;-999;-999;-999;-999;-999;-999;-999;13;-999;-999;-999;-999;-999;6;4;-999;-999;-999;-999;19;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
09/04/2020;5;;37;30;49;32;30;29;7;16;15;30;12;33;27;26;21;22;65;39;33;38;54;-999;19;29;19;11;3;8;4;5;13;4;5;-999;-999;3;16;8;34;11;15;33;23;19;25;14;20;35;20;8;4;7;3;6
09/04/2020;6;;41;31;60;54;34;24;11;20;12;27;17;45;19;45;18;33;31;37;27;49;67;-999;49;34;30;14;5;15;9;7;19;4;5;-999;-999;0;-999;7;33;19;15;34;30;18;40;15;32;47;34;17;5;10;6;8
09/04/2020;7;;34;28;63;53;32;24;12;48;25;32;13;34;24;37;27;37;37;42;29;69;85;-999;72;38;39;16;5;23;15;14;35;7;6;-999;-999;0;20;15;36;27;17;36;34;23;40;22;50;64;43;22;10;18;7;9
09/04/2020;8;;42;22;55;54;31;29;8;39;28;31;16;40;37;45;26;33;31;45;36;67;76;-999;81;44;41;20;5;44;48;25;27;7;6;-999;-999;5;30;32;51;26;18;34;36;42;25;30;40;29;30;15;10;11;20;4
09/04/2020;9;;39;28;57;40;43;28;6;33;30;34;19;34;30;42;22;28;28;46;28;32;72;-999;49;24;27;11;5;35;45;13;10;8;7;-999;-999;5;30;15;52;28;18;36;37;29;20;21;22;26;17;7;7;10;12;4
09/04/2020;10;;36;27;45;31;30;10;4;13;27;40;17;22;27;45;20;27;35;38;23;8;13;-999;13;16;20;24;6;8;4;12;8;8;6;-999;-999;1;19;13;46;20;17;35;32;18;14;12;20;31;11;7;3;9;6;2
09/04/2020;11;;20;29;29;18;18;7;5;12;19;46;17;13;14;34;22;22;28;21;15;7;11;-999;12;7;18;12;3;5;5;11;7;7;7;-999;-999;0;11;9;35;17;17;21;16;1;10;9;19;26;10;9;3;9;2;1
09/04/2020;12;;15;23;24;10;20;8;7;7;21;42;7;13;15;23;18;13;14;11;11;14;7;-999;9;5;15;7;2;5;4;8;4;7;8;-999;-999;0;14;7;34;13;10;14;15;3;6;7;9;11;8;7;3;5;0;1
09/04/2020;13;;11;19;18;12;16;6;7;8;19;39;5;6;12;21;14;15;17;9;9;-999;8;21;9;5;13;7;3;7;4;9;5;7;5;-999;-999;0;12;4;36;10;8;10;15;2;7;6;7;8;8;9;2;2;0;1
09/04/2020;14;;10;21;14;11;13;8;4;7;14;32;5;5;11;17;11;13;15;6;8;-999;5;16;5;5;12;19;2;7;3;5;3;4;5;-999;-999;0;7;5;33;8;8;7;12;2;7;6;6;8;9;7;2;1;0;1
09/04/2020;15;;15;20;17;9;10;8;3;5;14;30;5;5;10;14;11;12;15;6;7;-999;5;12;4;5;12;21;3;18;2;5;2;4;4;-999;-999;1;5;6;27;9;9;10;13;-999;4;6;6;7;9;4;2;1;0;1
09/04/2020;16;;10;18;15;10;8;9;3;8;23;24;4;5;10;15;13;14;13;7;7;-999;4;16;3;5;11;9;2;25;2;4;2;3;3;-999;-999;0;6;5;25;11;8;10;13;0;5;7;7;8;9;7;1;2;0;2
09/04/2020;17;;14;21;15;9;10;9;3;4;18;26;4;5;10;13;11;14;16;6;6;5;12;13;5;3;12;3;1;25;3;4;2;3;5;-999;-999;0;7;5;24;15;10;11;13;2;6;5;7;9;11;10;2;3;0;4
09/04/2020;18;;10;23;19;12;13;9;8;22;15;23;4;7;11;14;14;13;22;8;6;26;50;19;30;2;11;2;1;7;25;4;2;9;8;-999;-999;0;13;5;30;11;9;15;17;3;6;4;6;5;8;9;4;4;0;4
09/04/2020;19;;14;25;21;15;11;13;10;5;20;19;6;9;12;17;19;19;30;8;7;20;21;18;15;4;11;2;2;6;8;12;7;4;14;-999;-999;2;21;7;38;10;12;18;19;6;6;5;11;7;10;12;3;5;1;4
09/04/2020;20;;14;30;24;20;13;14;15;7;18;19;6;15;19;24;21;20;23;9;9;13;17;10;16;4;13;5;5;7;6;8;13;3;8;-999;-999;1;42;6;32;8;13;21;29;10;8;11;12;7;14;15;4;6;4;5
09/04/2020;21;;18;34;21;23;16;14;4;13;15;16;5;17;13;25;21;25;17;9;13;19;18;4;21;4;11;11;6;10;7;5;21;6;2;-999;-999;0;40;7;34;10;16;28;32;11;8;11;19;11;13;13;5;4;2;11
09/04/2020;22;;23;21;20;19;9;11;0;7;16;20;5;22;16;36;15;25;23;8;16;8;11;3;11;6;14;7;4;6;3;3;13;12;1;-999;-999;0;38;8;34;16;16;23;29;12;10;11;12;11;11;5;5;3;1;8
09/04/2020;23;;23;13;17;44;6;9;0;22;14;24;5;23;13;32;24;17;32;18;21;14;19;0;15;16;23;7;4;9;4;4;12;4;1;-999;-999;0;33;8;36;11;16;16;22;11;12;16;10;12;10;1;5;5;0;4
09/04/2020;24;;23;17;35;46;7;13;0;12;11;27;6;27;9;27;26;27;33;20;24;22;16;0;23;15;21;4;7;9;3;3;6;5;1;-999;-999;0;30;5;37;9;16;18;20;5;9;13;6;12;12;-999;5;4;0;3
10/04/2020;1;;27;11;38;-999;7;15;0;9;10;26;7;18;6;23;-999;17;26;21;18;15;13;0;18;35;20;10;4;6;8;4;-999;3;2;-999;-999;0;17;7;34;5;16;17;13;5;20;5;3;8;12;-999;5;3;0;4
10/04/2020;2;;33;9;32;24;8;9;0;8;9;24;6;14;3;19;21;14;32;17;12;15;13;1;20;20;25;14;2;6;9;5;8;3;2;-999;-999;0;17;6;32;4;15;25;13;6;39;7;2;13;10;0;4;3;0;4
10/04/2020;3;;24;9;27;20;9;22;0;10;10;21;6;13;4;12;17;11;23;12;9;12;18;2;13;17;-999;101;2;10;30;6;11;3;2;-999;-999;0;16;7;32;4;15;22;21;4;11;8;4;12;10;1;4;2;0;3
10/04/2020;4;;-999;-999;-999;21;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;14;-999;-999;-999;-999;-999;-999;8;-999;-999;20;-999;-999;-999;-999;-999;54;4;-999;-999;-999;-999;13;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
10/04/2020;5;;34;30;32;27;27;26;4;51;18;36;8;30;22;16;21;15;40;25;16;44;53;-999;52;10;21;20;14;20;24;25;43;3;2;-999;-999;0;17;10;35;10;14;28;22;15;29;16;24;35;15;13;4;7;2;4
10/04/2020;6;;60;34;58;46;29;25;2;48;17;35;7;39;21;38;31;30;49;37;21;35;61;13;59;14;23;23;4;14;13;12;35;5;2;-999;-999;1;-999;8;34;16;14;28;29;27;27;16;31;56;25;18;4;13;4;9
10/04/2020;7;;66;41;64;60;26;25;1;57;35;45;14;44;26;46;42;37;59;44;30;56;100;11;75;26;39;32;7;30;12;12;49;11;3;-999;-999;3;20;10;41;24;15;36;25;24;27;14;47;65;28;28;9;15;10;7
10/04/2020;8;;46;39;67;49;28;27;1;79;44;39;13;45;37;47;37;35;39;43;34;82;69;41;88;31;36;11;6;38;17;25;46;16;7;-999;-999;7;28;17;56;36;16;35;40;30;31;18;40;38;23;29;8;12;16;6
10/04/2020;9;;42;38;51;48;30;24;6;35;29;40;8;22;32;52;30;32;36;46;30;22;61;43;33;31;32;16;8;31;29;20;17;10;14;-999;-999;3;29;17;56;36;15;35;44;27;21;12;20;13;11;8;10;9;9;6
10/04/2020;10;;40;31;43;34;27;12;3;15;20;49;11;18;30;59;25;28;40;43;20;18;16;23;15;27;25;67;20;17;11;13;8;3;9;-999;-999;0;21;18;55;19;14;31;28;21;13;13;17;20;11;7;6;7;8;5
10/04/2020;11;;21;27;36;22;21;12;10;8;17;57;8;20;18;39;28;32;35;37;17;14;8;22;9;23;31;36;-999;20;6;8;4;12;9;-999;-999;1;12;12;30;17;14;32;21;9;9;12;13;11;11;7;6;6;5;1
10/04/2020;12;;26;32;24;11;13;10;-999;10;20;55;7;18;14;27;27;22;36;27;15;17;6;22;6;15;23;21;8;31;3;7;4;14;12;-999;-999;2;8;9;41;15;10;19;18;6;7;7;11;9;9;9;3;6;0;0
10/04/2020;13;;18;23;24;11;11;8;-999;7;20;51;6;12;13;22;19;20;24;18;14;7;6;18;6;9;19;14;-999;50;4;6;3;4;6;-999;-999;0;10;8;38;10;7;12;15;4;6;6;8;9;8;9;2;3;0;1
10/04/2020;14;;15;23;19;12;10;8;-999;6;18;39;6;12;13;16;15;19;29;16;11;5;7;17;5;8;17;8;-999;74;4;5;3;4;5;-999;-999;0;6;6;30;8;8;10;14;4;4;4;7;6;9;5;2;1;0;3
10/04/2020;15;;13;20;16;12;9;8;5;8;15;34;4;11;10;15;14;14;24;9;7;26;18;12;19;4;16;8;-999;23;8;4;3;7;7;-999;-999;0;7;5;25;10;10;12;12;1;4;5;9;3;11;4;2;1;0;3
10/04/2020;16;;9;17;10;9;9;8;6;67;19;24;2;8;11;12;11;14;16;7;6;39;7;14;70;3;15;4;-999;5;9;4;4;6;8;-999;-999;0;8;5;25;8;8;14;13;1;5;9;11;6;11;6;2;2;0;6
10/04/2020;17;;8;21;12;9;11;8;2;33;17;25;3;7;9;11;11;13;20;8;5;18;14;57;26;3;15;4;12;6;7;29;5;3;6;-999;-999;0;8;6;25;12;10;13;14;8;6;7;14;8;15;7;2;2;0;5
10/04/2020;18;;12;24;18;10;9;12;1;7;19;24;3;7;11;20;16;16;19;14;6;16;20;16;20;3;12;4;14;9;5;37;57;2;4;-999;-999;0;7;7;33;10;10;16;16;7;7;6;13;14;15;8;2;3;0;7
10/04/2020;19;;13;30;30;20;11;13;1;7;20;24;3;12;14;25;24;20;24;13;5;12;22;15;14;2;13;5;14;5;3;11;38;3;5;-999;-999;0;15;8;34;11;11;24;24;11;8;8;17;12;16;10;2;6;1;9
10/04/2020;20;;18;41;36;23;14;13;1;9;18;24;4;18;17;47;27;26;21;15;7;10;14;13;17;2;17;13;14;6;9;6;12;9;3;-999;-999;3;33;8;32;14;12;25;23;13;12;13;20;13;16;19;4;9;3;9
10/04/2020;21;;21;65;39;27;10;13;2;9;18;23;7;20;25;43;34;24;31;28;14;12;11;8;16;4;12;9;14;5;5;4;8;6;2;-999;-999;0;40;6;40;12;14;26;18;11;12;22;17;30;13;13;4;10;1;16
10/04/2020;22;;20;28;32;31;9;11;0;6;15;33;7;28;12;36;36;29;28;28;20;11;9;3;17;7;15;8;14;3;3;3;5;5;2;-999;-999;0;36;6;37;12;16;24;18;10;13;15;17;8;14;5;5;6;0;9
10/04/2020;23;;23;17;29;34;7;14;0;8;33;45;9;27;7;40;36;30;30;32;16;10;13;4;12;14;20;15;13;5;9;3;7;3;2;-999;-999;0;28;9;38;9;15;22;17;7;12;7;13;14;13;1;4;5;0;4
