giorno;ora;Nome Stazione;Preneste;Francia;Magna Grecia;Cinecittà;Colleferro Oberdan;Colleferro Europa;Allumiere;Civitavecchia;Guidonia;Ada;Guido;Cavaliere;Ciampino;Fermi;Bufalotta;Cipro;Tiburtina;Arenula;Malagrotta;Civitavecchia Porto;Civitavecchia Villa Albani;Civitavecchia Via Morandi;Civitavecchia Via Roma;Fiumicino Porto;Fiumicino Villa Guglielmi;Aurelia;S.Agostino;Fiumaretta;Faro;CampoOro;S.Gordiano;Allumiere-AldoMoro;Tolfa;S.Marinella;Tarquinia;MonteRomano;Ceccano;Ferentino;Anagni;Alatri;Fontechiari;Cassino;Frosinone Scalo;Mazzini;LT-Tasso;Aprilia 2;Latina Scalo;Gaeta Porto;LT-De Chirico;Viterbo;Acquapendente;Civita Castellana Petrarca;Rieti 1;Leonessa
14/03/2020;1;;12;20;19;-999;38;21;2;2;21;22;8;23;7;36;-999;19;17;17;27;9;8;2;7;28;37;2;8;7;3;3;-999;3;6;-999;-999;3;16;17;46;11;22;13;15;10;13;11;13;0;9;2;5;15;7;4
14/03/2020;2;;17;14;17;12;39;24;2;1;21;22;4;25;5;25;14;16;10;21;21;6;9;2;6;23;31;2;4;6;2;2;1;2;4;-999;-999;2;12;14;43;9;21;12;12;9;10;8;10;1;8;2;4;12;5;5
14/03/2020;3;;13;11;-999;5;20;15;2;1;21;23;4;28;5;22;11;12;15;15;15;6;6;3;5;28;-999;3;3;4;3;3;1;2;5;-999;-999;2;14;12;44;6;22;11;15;8;18;7;11;5;8;2;4;10;5;4
14/03/2020;4;;-999;-999;-999;6;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;12;-999;-999;-999;-999;-999;-999;3;-999;-999;33;-999;-999;-999;-999;-999;3;1;-999;-999;-999;-999;13;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
14/03/2020;5;;8;35;-999;10;28;19;9;2;21;29;10;20;17;25;15;14;26;19;24;4;9;-999;7;17;20;2;5;4;2;2;0;1;4;-999;-999;2;13;12;44;14;21;10;28;15;10;13;13;19;10;2;4;12;10;3
14/03/2020;6;;17;55;-999;25;24;17;9;2;17;23;11;20;20;45;12;25;39;21;21;5;8;14;7;19;25;1;2;6;2;3;0;1;7;-999;-999;4;-999;11;43;18;21;16;27;15;15;15;27;21;14;4;5;13;10;4
14/03/2020;7;;27;72;-999;42;44;18;20;3;19;62;15;25;19;95;34;49;80;26;30;10;9;9;20;23;21;4;4;5;3;5;1;2;8;-999;-999;2;19;14;49;29;20;32;29;16;48;15;43;31;23;4;6;11;18;6
14/03/2020;8;;21;63;-999;26;54;36;18;6;19;53;21;27;33;131;49;37;76;31;29;16;12;18;40;37;26;5;4;7;3;8;5;3;8;-999;-999;11;33;18;55;38;22;42;36;13;61;17;71;22;27;12;9;15;20;5
14/03/2020;9;;12;46;-999;15;33;40;13;9;20;60;21;49;41;92;49;63;60;26;27;39;31;28;54;32;26;8;5;9;5;7;8;6;12;-999;-999;8;27;26;57;57;22;42;35;16;15;16;33;19;8;11;12;17;18;6
14/03/2020;10;;11;32;-999;12;43;26;17;9;21;42;10;21;30;55;38;41;57;35;15;18;20;14;38;25;35;2;2;8;4;12;3;2;14;-999;-999;8;19;18;60;38;20;26;22;12;9;14;27;35;11;8;9;29;18;4
14/03/2020;11;;15;52;-999;11;21;21;14;5;23;34;8;20;22;44;32;26;45;21;12;8;22;32;33;12;38;2;2;7;3;10;5;1;6;-999;-999;3;12;12;52;30;20;21;19;8;11;10;27;41;14;10;12;30;7;3
14/03/2020;12;;18;34;22;12;11;17;10;6;23;28;10;21;22;33;29;23;41;15;10;10;11;38;18;9;31;2;3;4;4;12;2;1;6;-999;-999;4;9;12;48;29;16;16;18;12;9;9;20;17;11;8;9;24;9;4
14/03/2020;13;;14;36;18;13;10;16;15;4;26;21;5;17;20;35;37;20;50;12;5;4;7;39;8;8;21;3;2;6;3;8;0;1;6;-999;-999;3;5;13;36;20;12;15;20;13;8;7;20;7;16;7;7;20;11;4
14/03/2020;14;;18;40;26;13;12;14;9;3;28;19;4;14;18;30;17;18;28;18;7;4;5;40;9;7;19;2;1;7;3;7;0;2;5;-999;-999;2;4;10;34;19;9;12;22;22;7;6;13;5;14;7;5;8;9;4
14/03/2020;15;;30;29;27;15;10;11;11;2;25;21;3;10;18;30;14;13;28;17;6;29;10;17;10;6;14;3;1;4;3;5;2;2;7;-999;-999;2;7;8;32;20;10;9;17;16;6;6;20;4;13;7;4;9;9;5
14/03/2020;16;;23;25;43;20;14;17;7;3;22;20;3;7;26;32;17;13;16;25;6;6;12;11;18;7;16;2;2;4;4;7;4;2;6;-999;-999;5;6;9;33;17;12;10;13;13;6;6;21;4;17;4;3;9;8;6
14/03/2020;17;;23;33;33;17;13;18;4;4;20;21;4;7;21;23;18;14;27;23;6;7;12;16;26;9;18;2;2;4;7;4;6;7;4;-999;-999;3;6;18;35;14;12;13;18;20;7;8;20;5;16;3;3;10;9;9
14/03/2020;18;;23;41;37;17;12;17;12;5;17;20;4;7;20;29;20;18;29;21;7;8;17;27;14;8;18;3;2;10;7;7;3;8;15;-999;-999;5;8;16;36;24;13;14;20;25;10;27;27;7;21;5;4;12;12;11
14/03/2020;19;;25;56;39;17;15;19;10;8;18;17;4;18;23;54;26;22;48;23;9;14;32;30;33;7;20;9;4;17;23;14;16;3;16;-999;-999;10;15;17;40;33;17;21;24;26;13;24;28;10;22;21;9;11;18;17
14/03/2020;20;;42;76;44;25;18;23;9;12;20;15;5;34;30;55;35;37;41;31;11;24;27;22;58;7;29;16;5;12;22;13;28;7;8;-999;-999;6;16;20;48;43;19;20;24;33;15;30;33;16;25;23;12;16;18;13
14/03/2020;21;;39;55;32;39;16;18;7;10;18;30;7;26;43;51;44;33;41;26;13;16;19;22;42;10;22;5;9;9;10;9;14;3;4;-999;-999;6;26;17;44;39;21;24;22;32;21;20;37;9;23;7;10;22;20;7
14/03/2020;22;;26;44;28;30;13;15;4;6;22;28;6;23;28;47;36;32;36;25;11;12;12;17;27;12;17;3;6;7;6;6;6;5;1;-999;-999;0;29;14;46;33;20;16;25;26;16;11;42;14;18;4;7;19;30;5
14/03/2020;23;;22;27;26;24;10;12;3;4;16;26;3;16;25;27;25;21;17;26;6;7;6;10;15;9;15;2;4;5;3;4;2;1;1;-999;-999;0;25;14;44;26;20;17;24;25;15;12;26;23;13;4;5;13;34;5
14/03/2020;24;;19;21;19;17;10;12;2;2;16;17;2;20;23;28;20;13;13;17;5;4;6;7;10;8;14;1;4;5;2;3;1;3;1;-999;-999;1;22;14;44;18;20;15;20;18;11;14;25;16;11;2;3;7;27;4
15/03/2020;1;;13;15;18;-999;10;12;3;3;15;18;1;19;26;13;-999;8;9;23;5;4;11;6;8;9;13;2;3;5;3;2;-999;3;2;-999;-999;2;21;13;48;17;20;15;15;17;11;17;20;13;10;1;2;5;18;4
15/03/2020;2;;6;7;10;8;7;8;2;1;13;13;2;14;16;10;9;6;4;23;5;5;5;4;3;8;10;2;2;4;2;3;1;3;2;-999;-999;1;18;13;43;13;20;12;15;15;11;13;25;14;10;0;2;4;9;3
15/03/2020;3;;7;7;9;5;7;9;2;2;12;10;2;14;11;8;6;7;4;8;4;3;3;3;2;9;-999;2;2;3;2;2;0;2;2;-999;-999;1;15;12;37;12;19;11;16;16;10;15;16;10;11;1;2;3;6;2
15/03/2020;4;;-999;-999;-999;5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;5;-999;-999;-999;-999;-999;-999;2;-999;-999;12;-999;-999;-999;-999;-999;0;2;-999;-999;-999;-999;14;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
15/03/2020;5;;13;12;15;6;17;10;7;2;12;7;7;17;17;7;5;6;13;10;9;6;3;-999;3;9;12;2;3;2;2;2;0;2;2;-999;-999;1;13;6;37;14;20;12;12;15;11;16;14;15;14;2;2;2;13;1
15/03/2020;6;;14;21;17;11;14;9;4;2;10;6;5;38;12;10;13;10;29;12;6;8;3;7;4;8;10;2;3;2;2;2;0;2;2;-999;-999;1;-999;6;38;12;19;13;13;16;16;14;18;20;16;2;3;2;11;1
15/03/2020;7;;19;34;37;15;28;10;4;2;11;7;4;23;14;20;17;20;46;19;6;14;3;6;4;10;14;2;3;2;2;3;0;2;2;-999;-999;2;13;6;43;16;19;25;20;19;14;13;22;23;21;3;3;2;17;1
15/03/2020;8;;25;31;51;16;17;12;4;2;11;14;4;19;14;16;16;15;16;21;5;14;4;5;6;11;13;3;3;4;3;3;1;3;3;-999;-999;3;13;10;47;14;18;26;21;21;20;13;21;33;25;2;3;2;22;1
15/03/2020;9;;15;21;33;15;18;16;4;2;11;14;4;9;18;16;13;12;24;17;5;9;5;5;6;10;12;2;3;2;3;2;2;5;3;-999;-999;1;16;14;47;17;16;28;14;9;16;12;22;32;24;2;3;2;17;1
15/03/2020;10;;11;16;26;8;24;14;2;2;13;20;2;16;17;12;9;9;12;14;4;7;4;6;7;11;10;2;3;2;3;3;1;4;3;-999;-999;1;10;10;43;19;12;15;8;7;11;13;13;20;9;2;3;2;6;1
15/03/2020;11;;11;13;17;9;40;13;2;2;17;21;3;17;13;14;9;8;5;11;5;7;5;5;9;10;9;2;3;2;3;4;2;5;3;-999;-999;1;8;6;43;12;9;14;10;8;6;7;16;9;9;2;3;2;6;1
15/03/2020;12;;8;9;15;6;48;20;3;2;15;29;3;8;11;16;9;7;7;9;4;7;6;8;8;10;9;2;3;3;4;3;3;3;3;-999;-999;2;6;5;39;8;10;10;10;6;4;6;11;11;7;3;3;2;4;1
15/03/2020;13;;7;8;9;4;8;9;3;2;11;36;2;5;10;23;6;7;5;7;5;3;5;6;7;9;10;2;6;2;3;3;0;4;3;-999;-999;1;5;4;34;8;9;11;10;4;3;6;9;7;7;2;3;2;3;1
15/03/2020;14;;9;10;12;6;6;5;2;2;10;30;3;4;9;29;7;8;3;6;6;3;4;11;6;7;10;1;3;8;3;5;0;3;4;-999;-999;0;2;3;27;6;10;7;9;3;4;3;9;6;6;2;3;2;3;1
15/03/2020;15;;7;16;9;7;7;5;2;2;9;25;4;3;8;21;8;12;10;6;4;3;4;7;4;7;12;1;2;5;2;5;0;4;3;-999;-999;1;5;4;23;6;8;5;9;4;3;3;6;6;6;2;5;2;3;1
15/03/2020;16;;7;11;8;6;5;5;2;2;11;21;5;4;7;15;8;11;6;5;4;3;4;5;5;8;12;1;3;2;2;3;1;3;2;-999;-999;1;4;3;23;4;10;6;11;4;3;2;6;4;6;2;4;2;3;1
15/03/2020;17;;8;14;8;7;6;5;2;2;11;23;4;3;6;14;9;13;6;4;5;3;4;10;5;8;11;1;3;2;3;2;1;4;2;-999;-999;1;4;4;27;8;13;6;11;5;3;3;8;6;7;2;5;2;3;1
15/03/2020;18;;9;19;11;8;10;8;2;2;12;17;4;4;16;21;10;15;11;9;8;3;5;5;6;11;18;2;3;3;4;3;2;4;3;-999;-999;2;7;5;28;9;15;11;11;6;3;3;8;10;9;2;5;3;4;1
15/03/2020;19;;14;29;23;14;14;12;3;3;13;16;7;8;19;44;18;19;11;14;14;6;7;10;13;14;14;2;4;4;7;6;5;8;4;-999;-999;2;11;7;37;13;15;9;15;10;8;7;15;13;18;3;9;4;6;2
15/03/2020;20;;20;36;49;25;17;25;3;3;14;20;6;21;30;79;30;29;29;17;17;5;8;8;16;18;20;2;4;2;6;6;3;13;3;-999;-999;1;23;9;39;15;17;11;16;10;21;24;27;15;26;5;10;6;8;3
15/03/2020;21;;31;42;37;28;20;22;5;6;28;27;7;40;36;67;41;36;59;43;18;8;10;15;19;27;29;2;4;3;9;12;8;14;4;-999;-999;1;21;6;24;12;20;12;8;6;22;27;32;15;29;5;6;3;7;2
15/03/2020;22;;45;40;62;39;27;16;3;6;24;31;10;23;26;34;50;44;85;33;26;14;13;13;13;30;23;3;4;6;10;6;8;11;9;-999;-999;1;9;4;15;13;19;7;7;5;19;20;27;6;29;4;6;2;6;2
15/03/2020;23;;48;38;44;30;16;10;2;3;17;25;6;25;25;23;25;20;29;18;18;23;11;4;12;33;28;4;4;5;4;4;2;5;6;-999;-999;1;8;4;22;17;20;12;8;4;10;25;34;9;10;2;6;3;4;2
15/03/2020;24;;15;23;23;25;11;8;2;2;17;16;4;23;14;13;14;10;7;13;8;39;13;2;12;32;35;11;4;8;3;3;0;4;10;-999;-999;1;7;4;19;7;19;13;5;3;8;20;40;4;7;2;7;3;3;1
16/03/2020;1;;17;16;17;-999;10;8;2;2;16;11;4;39;8;13;-999;10;7;11;10;52;26;2;37;31;25;15;4;13;3;3;-999;4;4;-999;-999;1;9;3;14;6;18;12;5;3;11;11;15;5;8;2;5;5;4;1
16/03/2020;2;;19;9;17;17;7;8;2;2;14;9;4;34;9;11;12;9;11;12;9;12;16;4;15;20;18;4;4;5;2;3;2;3;7;-999;-999;1;6;3;25;6;18;12;5;6;10;7;12;5;12;1;4;4;3;1
16/03/2020;3;;15;10;14;15;5;6;2;1;12;11;3;30;10;10;10;7;7;10;6;4;3;1;3;19;-999;3;4;5;3;4;2;3;8;-999;-999;1;10;3;25;7;17;11;6;2;10;5;4;5;10;1;3;5;4;1
16/03/2020;4;;-999;-999;-999;16;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;10;-999;-999;-999;-999;-999;-999;2;-999;-999;18;-999;-999;-999;-999;-999;3;3;-999;-999;-999;-999;14;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
16/03/2020;5;;21;17;21;21;24;11;9;8;17;35;7;28;23;13;10;9;14;17;16;4;4;-999;5;18;18;2;2;4;3;4;3;4;11;-999;-999;1;16;5;22;13;16;17;11;19;9;16;20;10;12;3;3;9;13;3
16/03/2020;6;;19;59;38;40;33;13;8;13;25;28;5;34;25;26;14;14;45;34;15;7;8;11;16;20;22;4;3;8;3;5;3;2;17;-999;-999;1;-999;6;22;19;15;39;24;14;18;10;48;30;14;3;3;24;11;4
16/03/2020;7;;46;121;94;40;60;36;12;15;35;67;8;27;42;60;31;35;71;130;20;14;27;28;29;24;31;8;4;17;4;5;8;3;9;-999;-999;2;28;9;35;36;16;59;80;15;43;15;76;92;35;6;5;23;17;5
16/03/2020;8;;59;133;95;74;140;42;16;38;49;89;11;30;62;62;46;45;77;70;24;19;23;42;47;28;45;23;3;17;5;10;10;4;4;-999;-999;3;37;16;51;57;17;82;87;41;32;26;75;154;47;11;19;19;20;6
16/03/2020;9;;44;92;101;81;127;24;9;24;39;67;7;33;74;72;26;52;61;78;21;30;16;10;39;36;39;11;4;10;4;10;5;8;5;-999;-999;5;47;17;51;44;20;80;69;51;33;33;64;41;28;5;9;13;32;5
16/03/2020;10;;40;48;65;42;44;12;5;12;26;45;6;23;36;60;20;36;46;75;14;18;8;33;17;30;29;9;4;17;5;11;5;5;7;-999;-999;4;23;11;49;31;18;74;23;18;17;15;26;13;16;5;5;8;21;3
16/03/2020;11;;22;30;53;20;30;7;9;11;24;32;4;16;22;38;18;20;24;56;13;8;9;48;6;23;22;7;5;48;6;11;12;2;7;-999;-999;8;18;8;36;27;14;22;20;8;-999;8;34;49;12;4;4;-999;13;2
16/03/2020;12;;17;20;30;12;23;8;6;-999;19;39;3;12;18;45;15;17;23;36;9;23;8;37;6;30;30;7;2;46;5;9;23;2;8;-999;-999;2;11;5;32;28;14;18;22;10;8;7;18;76;13;7;2;-999;8;3
16/03/2020;13;;12;18;17;11;22;8;5;10;12;39;2;10;21;39;12;10;14;16;7;6;8;40;7;18;25;3;2;39;5;7;19;3;4;-999;-999;1;13;6;26;17;16;20;15;7;9;2;14;31;9;5;2;-999;7;2
16/03/2020;14;;10;23;21;9;19;5;8;7;15;30;6;9;13;32;8;13;12;19;8;4;7;30;5;8;19;3;2;32;4;6;24;4;8;-999;-999;2;9;4;26;16;9;9;16;3;9;3;12;24;8;5;2;6;6;2
16/03/2020;15;;11;22;22;7;24;6;9;7;16;24;2;10;15;43;12;18;17;11;10;5;8;25;7;7;19;3;2;101;4;7;29;6;9;-999;-999;2;7;3;17;13;29;8;15;6;7;-999;8;17;9;6;2;3;5;2
16/03/2020;16;;11;29;17;-999;14;7;6;7;18;22;1;9;11;29;14;19;21;9;5;5;5;27;12;14;20;3;2;112;4;8;29;6;6;-999;-999;2;9;3;21;23;19;10;12;5;7;15;11;31;9;7;1;2;6;3
16/03/2020;17;;15;31;21;-999;11;11;7;7;22;24;1;10;10;42;15;20;22;9;5;3;4;26;5;15;23;5;2;42;3;7;25;3;6;-999;-999;4;16;5;21;20;14;13;13;6;8;12;18;10;13;7;1;6;8;5
16/03/2020;18;;13;39;16;16;14;17;8;6;23;18;3;11;15;34;14;21;25;12;8;25;5;36;8;9;26;21;2;16;4;9;24;2;9;-999;-999;4;8;4;38;36;17;16;18;10;10;11;23;18;21;9;2;8;11;5
16/03/2020;19;;19;58;28;23;29;24;7;14;27;17;3;19;26;58;21;43;25;16;7;7;29;9;20;21;37;24;4;7;10;9;29;18;24;-999;-999;7;41;14;35;41;18;26;32;18;21;18;48;36;49;12;2;12;11;19
16/03/2020;20;;59;86;42;67;22;24;6;35;23;23;9;47;48;84;46;55;52;34;16;51;69;11;61;12;31;13;10;19;14;17;38;39;28;-999;-999;4;79;10;33;40;16;30;53;31;37;35;54;114;47;19;4;15;12;17
16/03/2020;21;;85;62;74;119;16;27;3;64;18;26;6;48;38;64;63;77;138;56;27;44;49;8;78;35;37;11;10;12;12;8;38;34;30;-999;-999;5;73;9;36;54;21;37;40;22;38;56;52;90;41;14;10;17;10;12
16/03/2020;22;;69;57;88;62;12;28;3;36;21;58;6;48;29;87;51;50;98;46;34;15;23;7;43;46;43;12;6;7;7;4;35;28;39;-999;-999;1;59;9;38;40;22;26;29;25;51;37;44;67;41;8;10;14;10;5
16/03/2020;23;;55;39;66;50;15;17;2;11;16;47;8;41;22;55;42;36;79;59;44;8;9;5;21;55;44;3;3;6;5;3;33;14;8;-999;-999;1;47;12;40;32;22;17;36;22;29;54;39;40;30;4;9;14;11;5
16/03/2020;24;;52;39;51;46;10;21;1;18;11;34;9;34;14;42;29;24;52;39;26;15;17;2;16;46;45;3;3;7;5;5;32;7;3;-999;-999;1;37;12;36;15;19;11;44;25;26;12;14;30;29;3;8;10;8;5
17/03/2020;1;;48;20;46;-999;8;17;2;5;18;42;6;52;10;30;-999;21;49;71;18;9;20;1;9;48;50;3;3;6;3;4;-999;5;3;-999;-999;1;33;9;29;16;19;14;38;19;26;9;14;17;21;2;4;9;6;5
17/03/2020;2;;37;14;37;49;10;18;1;2;18;29;4;35;6;24;16;18;28;42;11;7;13;0;6;36;33;3;2;4;3;3;29;4;3;-999;-999;1;34;6;29;11;19;12;28;18;11;6;6;14;12;1;4;7;4;5
17/03/2020;3;;28;10;32;32;10;25;1;7;12;26;2;36;5;21;12;16;8;49;10;6;11;1;13;22;-999;3;2;4;3;4;29;4;5;-999;-999;1;23;5;28;9;18;11;33;9;12;7;8;15;10;1;3;7;6;4
17/03/2020;4;;-999;-999;-999;31;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;15;-999;-999;-999;-999;-999;-999;1;-999;-999;28;-999;-999;-999;-999;-999;28;4;-999;-999;-999;-999;25;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
17/03/2020;5;;31;26;28;29;29;55;9;12;17;59;10;29;30;19;19;15;26;19;20;10;23;-999;17;29;30;7;3;4;4;4;28;4;12;-999;-999;1;32;7;28;14;16;24;38;20;11;18;24;34;17;4;4;10;9;4
17/03/2020;6;;32;41;58;37;41;34;6;18;20;86;8;30;23;23;26;21;63;24;25;21;76;8;41;29;30;43;4;7;6;5;30;6;11;-999;-999;1;-999;9;33;19;16;51;67;15;36;9;46;77;19;7;4;19;8;4
17/03/2020;7;;77;78;103;69;89;46;9;36;46;111;8;61;41;48;47;57;92;42;28;50;108;14;85;42;36;18;4;13;7;7;32;7;17;-999;-999;1;44;12;35;44;16;74;92;34;74;17;61;128;43;15;8;25;13;5
17/03/2020;8;;95;115;141;88;155;49;13;27;48;90;18;88;64;64;67;59;100;172;45;49;53;46;74;57;52;17;4;23;6;10;33;6;11;-999;-999;3;57;47;37;48;21;83;124;53;27;18;102;154;59;26;10;25;25;10
17/03/2020;9;;58;65;119;78;160;122;12;26;40;61;19;56;89;77;51;49;69;78;29;42;22;20;70;69;64;15;4;18;6;17;32;5;10;-999;-999;16;60;32;49;90;22;70;109;48;42;30;81;45;49;8;14;24;40;4
17/03/2020;10;;39;61;99;64;90;48;9;16;35;47;19;32;63;71;23;35;40;73;27;17;13;16;41;65;64;6;4;11;5;13;31;4;8;-999;-999;14;29;22;45;34;18;48;60;38;21;15;53;32;19;8;17;25;18;4
17/03/2020;11;;32;54;70;33;60;35;13;16;53;41;12;25;39;64;28;32;47;59;24;19;11;21;27;41;42;4;6;10;5;9;31;4;6;-999;-999;8;20;20;50;33;18;43;59;31;14;14;36;24;11;6;9;20;17;3
17/03/2020;12;;30;33;45;25;34;29;9;12;21;37;8;16;39;57;23;29;46;26;16;9;8;14;17;37;42;3;3;10;4;10;31;2;4;-999;-999;5;17;11;39;24;15;34;29;20;9;15;20;15;13;8;5;13;19;3
17/03/2020;13;;25;40;35;18;17;14;7;10;24;34;8;15;29;48;17;23;33;16;13;8;8;44;13;28;31;7;6;11;4;11;31;2;3;-999;-999;2;10;9;33;16;10;22;28;14;8;8;20;13;10;-999;4;11;9;2
17/03/2020;14;;37;26;27;20;14;18;16;8;22;34;11;16;21;52;18;22;31;11;12;10;6;47;10;17;21;26;4;9;4;23;30;2;4;-999;-999;2;10;9;30;14;10;13;23;12;7;4;11;14;13;-999;4;7;9;3
17/03/2020;15;;16;23;26;20;17;11;8;7;17;27;5;15;14;33;13;27;19;15;8;8;10;39;10;11;18;9;7;87;5;15;29;3;4;-999;-999;4;9;9;28;13;11;13;22;12;7;4;14;12;9;-999;4;6;8;4
17/03/2020;16;;21;31;21;16;14;14;8;16;17;25;4;15;11;25;13;19;24;8;6;16;24;50;20;12;20;10;3;47;10;17;47;9;6;-999;-999;4;9;9;28;21;12;12;16;12;5;4;11;11;7;-999;4;4;6;5
17/03/2020;17;;21;38;22;15;18;15;20;14;25;21;5;16;13;31;19;20;33;6;5;37;117;31;39;11;22;7;3;23;31;17;43;14;15;-999;-999;4;9;11;32;17;12;14;19;15;6;6;18;15;13;17;4;7;8;6
17/03/2020;18;;22;34;18;17;29;18;20;145;26;19;8;19;16;27;16;23;37;8;8;84;89;65;200;10;24;5;3;74;26;12;36;10;12;-999;-999;7;9;13;41;23;14;21;27;22;13;8;51;16;18;19;3;11;13;6
17/03/2020;19;;23;53;18;23;30;30;20;31;28;17;8;22;26;30;18;28;25;12;10;69;35;83;74;11;29;21;4;56;20;56;39;4;27;-999;-999;22;52;19;44;35;16;33;39;30;12;19;61;24;31;31;3;21;12;15
17/03/2020;20;;23;64;30;47;21;33;19;28;27;21;10;36;43;46;31;37;38;17;10;70;33;28;58;10;25;18;9;40;34;14;49;25;14;-999;-999;3;82;15;42;36;19;39;45;40;23;24;58;39;28;30;7;30;15;53
17/03/2020;21;;43;92;27;90;22;28;13;26;31;22;7;48;45;79;41;41;90;19;16;59;23;15;43;10;23;14;19;16;17;7;44;29;3;-999;-999;2;68;18;44;33;19;38;32;32;16;18;46;69;24;27;11;35;13;12
17/03/2020;22;;79;63;34;113;16;20;3;15;20;34;9;57;34;57;83;56;169;23;13;29;20;15;30;17;21;6;9;12;7;5;39;25;3;-999;-999;1;68;20;46;22;21;41;32;29;22;18;51;64;23;19;6;21;14;4
17/03/2020;23;;77;38;72;90;14;23;2;11;21;56;6;44;21;61;97;46;107;36;12;12;11;6;17;30;26;4;3;8;5;4;37;19;1;-999;-999;1;60;17;45;22;20;37;31;28;21;14;26;40;20;11;7;18;11;9
17/03/2020;24;;93;31;79;92;9;17;1;8;22;46;6;39;12;63;73;38;74;42;17;13;9;7;19;33;38;2;2;5;3;2;34;8;1;-999;-999;0;39;14;40;14;20;27;33;21;20;10;16;27;16;5;6;12;9;6
18/03/2020;1;;70;20;72;-999;13;19;0;5;17;34;6;39;9;33;-999;25;58;56;15;6;6;2;11;16;24;3;2;4;3;2;-999;4;0;-999;-999;1;28;15;38;11;19;23;34;18;18;12;14;33;16;4;6;11;8;5
18/03/2020;2;;50;14;51;49;13;12;1;1;16;32;5;34;7;24;23;21;49;60;12;3;8;3;12;15;18;2;2;2;2;2;-999;3;1;-999;-999;1;21;8;36;8;19;22;18;14;14;12;14;17;12;3;7;9;6;6
18/03/2020;3;;31;14;28;33;17;11;3;2;15;32;4;26;7;22;19;21;21;28;23;4;13;1;7;14;-999;2;2;2;3;3;-999;4;3;-999;-999;1;26;5;36;8;18;30;18;17;19;10;15;19;12;3;6;7;5;5
18/03/2020;4;;-999;-999;-999;24;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;18;-999;-999;-999;-999;-999;-999;2;-999;-999;24;-999;-999;-999;-999;-999;-999;5;-999;-999;-999;-999;28;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
18/03/2020;5;;34;19;28;34;27;49;10;9;17;20;10;31;27;23;19;18;41;26;22;9;26;-999;18;18;31;4;1;5;5;5;-999;5;4;-999;-999;1;23;7;33;12;17;27;32;22;24;22;30;39;17;8;5;14;10;4
18/03/2020;6;;39;73;40;33;64;53;8;18;25;36;10;35;21;35;19;23;61;54;22;39;33;8;58;24;28;5;2;10;6;6;-999;5;6;-999;-999;2;-999;9;43;23;17;38;38;17;21;14;48;60;23;10;4;17;11;3
18/03/2020;7;;79;112;89;80;87;48;7;39;31;51;11;45;27;75;41;52;97;85;36;85;130;7;119;37;44;6;3;24;7;9;-999;6;9;-999;-999;2;44;10;58;60;17;49;73;23;35;12;68;108;29;19;7;31;27;4
18/03/2020;8;;84;172;92;100;69;75;8;94;41;87;16;77;34;102;54;59;82;123;46;147;196;27;183;45;54;16;3;85;14;15;-999;11;9;-999;-999;6;59;19;58;75;23;92;143;32;31;19;96;172;38;22;15;40;37;8
18/03/2020;9;;51;109;100;55;103;107;8;22;35;96;15;52;38;88;41;48;64;79;25;35;29;36;52;30;41;10;4;32;11;19;-999;9;7;-999;-999;6;52;22;64;70;21;93;98;48;33;18;54;90;32;13;12;10;38;4
18/03/2020;10;;26;46;74;50;59;40;6;10;19;55;5;25;44;62;23;40;36;52;16;16;24;22;21;18;27;6;5;14;7;7;-999;7;6;-999;-999;6;32;16;55;38;19;74;42;30;19;16;38;59;13;8;8;7;16;3
18/03/2020;11;;27;36;38;45;26;10;6;8;17;36;7;19;44;69;19;27;29;46;12;13;27;14;25;14;24;6;4;12;7;6;-999;6;6;-999;-999;3;25;22;57;24;17;31;28;14;11;14;25;16;10;1;7;8;11;2
18/03/2020;12;;21;31;34;21;24;12;3;15;17;43;3;20;26;48;17;21;39;33;12;29;32;27;38;10;23;5;3;15;7;22;-999;4;5;-999;-999;3;22;12;47;19;16;22;25;8;10;14;18;17;12;-999;7;6;8;5
18/03/2020;13;;15;28;36;13;36;32;4;26;19;43;4;19;19;43;20;15;32;22;9;33;31;70;42;8;16;4;3;13;8;16;-999;3;5;-999;-999;2;11;9;42;14;10;16;22;8;9;10;14;11;11;-999;6;5;7;2
18/03/2020;14;;16;23;26;13;21;13;6;42;21;39;4;13;12;46;19;18;20;23;7;41;31;62;62;12;22;5;2;29;7;5;-999;3;6;-999;-999;1;8;9;37;14;7;14;21;7;9;9;13;12;10;-999;8;4;7;1
